label,text,source,has_url,label_id,text_original,text_normalized,urls,url_count,url_count.1,url_total_length,url_max_length,url_digit_count,url_dot_count,url_hyphen_count,url_slash_count,url_has_https,url_has_ip,url_has_at,url_is_shortened,text_for_model,character_length,url_count.2,url_total_length.1,url_max_length.1,url_digit_count.1,url_dot_count.1,url_hyphen_count.1,url_slash_count.1,url_has_https.1,url_has_ip.1,url_has_at.1,url_is_shortened.1,url_count,url_total_length,url_max_length,url_digit_count,url_dot_count,url_hyphen_count,url_slash_count,url_has_https,url_has_ip,url_has_at,url_is_shortened
smish,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য এখানে ক্লিক করুন: https://wa.me/8801715566778,Bengali,1,2,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য এখানে ক্লিক করুন: https://wa.me/8801715566778,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য এখানে ক্লিক করুন: https://wa.me/8801715566778,['https://wa.me/8801715566778'],1,1,27,27,13,1,0,3,1,0,0,0,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য এখানে ক্লিক করুন:  [URL] ,84,1,27,27,13,1,0,3,1,0,0,0,1,27,27,13,1,0,3,1,0,0,0
smish,"সোনালী ব্যাংক থেকে বার্তা: আপনার অ্যাকাউন্টে ১,০০,০০০ টাকার লেনদেন চেষ্টা ব্যর্থ হয়েছে। নিরাপত্তার জন্য এখনই sonali-secure24.com এ গিয়ে আপনার পাসওয়ার্ড আপডেট করুন। দেরি করবেন না।",Bengali,1,2,"সোনালী ব্যাংক থেকে বার্তা: আপনার অ্যাকাউন্টে ১,০০,০০০ টাকার লেনদেন চেষ্টা ব্যর্থ হয়েছে। নিরাপত্তার জন্য এখনই sonali-secure24.com এ গিয়ে আপনার পাসওয়ার্ড আপডেট করুন। দেরি করবেন না।","সোনালী ব্যাংক থেকে বার্তা: আপনার অ্যাকাউন্টে ১,০০,০০০ টাকার লেনদেন চেষ্টা ব্যর্থ হয়েছে। নিরাপত্তার জন্য এখনই sonali-secure24.com এ গিয়ে আপনার পাসওয়ার্ড আপডেট করুন। দেরি করবেন না।",['sonali-secure24.com'],1,1,19,19,2,1,1,0,0,0,0,0,"সোনালী ব্যাংক থেকে বার্তা: আপনার অ্যাকাউন্টে ১,০০,০০০ টাকার লেনদেন চেষ্টা ব্যর্থ হয়েছে। নিরাপত্তার জন্য এখনই  [URL]  এ গিয়ে আপনার পাসওয়ার্ড আপডেট করুন। দেরি করবেন না।",169,1,19,19,2,1,1,0,0,0,0,0,1,19,19,2,1,1,0,0,0,0,0
promo,টেলিটকে নতুন অফার! ৭দিনে ২জিবি ডেটা মাত্র ৪৯ টাকা। *১১৪*৬# ডায়াল করুন।,Bengali,0,1,টেলিটকে নতুন অফার! ৭দিনে ২জিবি ডেটা মাত্র ৪৯ টাকা। *১১৪*৬# ডায়াল করুন।,টেলিটকে নতুন অফার! ৭দিনে ২জিবি ডেটা মাত্র ৪৯ টাকা। *১১৪*৬# ডায়াল করুন।,[],0,0,0,0,0,0,0,0,0,0,0,0,টেলিটকে নতুন অফার! ৭দিনে ২জিবি ডেটা মাত্র ৪৯ টাকা। *১১৪*৬# ডায়াল করুন।,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promo,বিকাশ আ্যপ থেকে নাও তোমার পছন্দের স্কিটো প্যাকস এখনই: cutt.ly/Zwcqh6YQ,Bengali,1,1,বিকাশ আ্যপ থেকে নাও তোমার পছন্দের স্কিটো প্যাকস এখনই: cutt.ly/Zwcqh6YQ,বিকাশ আ্যপ থেকে নাও তোমার পছন্দের স্কিটো প্যাকস এখনই: cutt.ly/Zwcqh6YQ,['cutt.ly/Zwcqh6YQ'],1,1,16,16,1,1,0,1,0,0,0,1,বিকাশ আ্যপ থেকে নাও তোমার পছন্দের স্কিটো প্যাকস এখনই:  [URL] ,61,1,16,16,1,1,0,1,0,0,0,1,1,16,16,1,1,0,1,0,0,0,1
promo,"আজই শেষ দিন! ৪০জিবি(বোনাসসহ)৫০০টাকা ৩০দিন।ডায়াল *১২১*৫০৪৯#, mygp.li/mo",Bengali,1,1,"আজই শেষ দিন! ৪০জিবি(বোনাসসহ)৫০০টাকা ৩০দিন।ডায়াল *১২১*৫০৪৯#, mygp.li/mo","আজই শেষ দিন! ৪০জিবি(বোনাসসহ)৫০০টাকা ৩০দিন।ডায়াল *১২১*৫০৪৯#, mygp.li/mo",['mygp.li/mo'],1,1,10,10,0,1,0,1,0,0,0,0,"আজই শেষ দিন! ৪০জিবি(বোনাসসহ)৫০০টাকা ৩০দিন।ডায়াল *১২১*৫০৪৯#,  [URL] ",68,1,10,10,0,1,0,1,0,0,0,0,1,10,10,0,1,0,1,0,0,0,0
normal,"খালু, আপনার স্বাস্থ্য কেমন? নিয়মিত চেকআপ করাচ্ছেন তো?",Bengali,0,0,"খালু, আপনার স্বাস্থ্য কেমন? নিয়মিত চেকআপ করাচ্ছেন তো?","খালু, আপনার স্বাস্থ্য কেমন? নিয়মিত চেকআপ করাচ্ছেন তো?",[],0,0,0,0,0,0,0,0,0,0,0,0,"খালু, আপনার স্বাস্থ্য কেমন? নিয়মিত চেকআপ করাচ্ছেন তো?",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal,"০১৮২৭২৮৩৮৭৩ এই নাম্বারে কল করুন, জরুরি।",Bengali,0,0,"০১৮২৭২৮৩৮৭৩ এই নাম্বারে কল করুন, জরুরি।","০১৮২৭২৮৩৮৭৩ এই নাম্বারে কল করুন, জরুরি।",[],0,0,0,0,0,0,0,0,0,0,0,0,"০১৮২৭২৮৩৮৭৩ এই নাম্বারে কল করুন, জরুরি।",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal,আপনি কেমন আছেন?,Bengali,0,0,আপনি কেমন আছেন?,আপনি কেমন আছেন?,[],0,0,0,0,0,0,0,0,0,0,0,0,আপনি কেমন আছেন?,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smish,আইপিএল স্পেশাল অফার! আজই বেটিং শুরু করুন এবং একটি ফ্রি স্মার্টফোন জিতুন: phlebolog.com.ua/libraries/joomla/results.php,Bengali,1,2,আইপিএল স্পেশাল অফার! আজই বেটিং শুরু করুন এবং একটি ফ্রি স্মার্টফোন জিতুন: phlebolog.com.ua/libraries/joomla/results.php,আইপিএল স্পেশাল অফার! আজই বেটিং শুরু করুন এবং একটি ফ্রি স্মার্টফোন জিতুন: phlebolog.com.ua/libraries/joomla/results.php,['phlebolog.com.ua/libraries/joomla/results.php'],1,1,45,45,0,3,0,3,0,0,0,0,আইপিএল স্পেশাল অফার! আজই বেটিং শুরু করুন এবং একটি ফ্রি স্মার্টফোন জিতুন:  [URL] ,80,1,45,45,0,3,0,3,0,0,0,0,1,45,45,0,3,0,3,0,0,0,0
smish,"ইউরোপীয় চ্যাম্পিয়নশিপে বাজি ধরুন এবং ৫,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন: super1000.info/docs",Bengali,1,2,"ইউরোপীয় চ্যাম্পিয়নশিপে বাজি ধরুন এবং ৫,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন: super1000.info/docs","ইউরোপীয় চ্যাম্পিয়নশিপে বাজি ধরুন এবং ৫,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন: super1000.info/docs",['super1000.info/docs'],1,1,19,19,4,1,0,1,0,0,0,0,"ইউরোপীয় চ্যাম্পিয়নশিপে বাজি ধরুন এবং ৫,০০০ টাকা ক্যাশব্যাক জিতুন। শুরু করুন:  [URL] ",86,1,19,19,4,1,0,1,0,0,0,0,1,19,19,4,1,0,1,0,0,0,0
normal,"ওহ, আমি সিরিজগুলো দেখতে শুরু করেছি, কিন্তু এখন খেলাধুলা আর ঘুরাঘুরি ছাড়া সময় পাচ্ছি না। মি. রোবট সিজন ২ শুরু করেছি, হ্যাকিং নিয়ে, বেশ রিয়েলিস্টিক। তবে কাজের মধ্যে বিরতি দেওয়া কঠিন।",Bengali,0,0,"ওহ, আমি সিরিজগুলো দেখতে শুরু করেছি, কিন্তু এখন খেলাধুলা আর ঘুরাঘুরি ছাড়া সময় পাচ্ছি না। মি. রোবট সিজন ২ শুরু করেছি, হ্যাকিং নিয়ে, বেশ রিয়েলিস্টিক। তবে কাজের মধ্যে বিরতি দেওয়া কঠিন।","ওহ, আমি সিরিজগুলো দেখতে শুরু করেছি, কিন্তু এখন খেলাধুলা আর ঘুরাঘুরি ছাড়া সময় পাচ্ছি না। মি. রোবট সিজন ২ শুরু করেছি, হ্যাকিং নিয়ে, বেশ রিয়েলিস্টিক। তবে কাজের মধ্যে বিরতি দেওয়া কঠিন।",[],0,0,0,0,0,0,0,0,0,0,0,0,"ওহ, আমি সিরিজগুলো দেখতে শুরু করেছি, কিন্তু এখন খেলাধুলা আর ঘুরাঘুরি ছাড়া সময় পাচ্ছি না। মি. রোবট সিজন ২ শুরু করেছি, হ্যাকিং নিয়ে, বেশ রিয়েলিস্টিক। তবে কাজের মধ্যে বিরতি দেওয়া কঠিন।",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smish,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,Bengali,0,2,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,[],0,0,0,0,0,0,0,0,0,0,0,0,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
